entity_id,entity_name,entity_type,registration_number,registration_date,registration_age_days,jurisdiction,jurisdiction_risk,sector,sector_risk,ubo_name,ubo_nationality,ubo_count,ubo_disclosed,ubo_pep_flag,ubo_sanctions_flag,entity_sanctions_flag,worldcheck_hit,shell_company_flag,complex_structure_flag,num_subsidiaries,layering_depth,adverse_media_flag,adverse_media_count,annual_turnover_cr,declared_income_cr,income_turnover_gap,dormant_flag,director_name,multi_directorship_flag,director_company_count,docs_complete,rule_risk_score,sar_label,jurisdiction_risk_enc,sector_risk_enc,entity_type_enc,reg_age_years,ubo_opacity_score,structure_complexity,financial_opacity,alert_signal_count,ml_risk_score,ml_risk_tier,ml_alert
ENT00847,Kumar Enterprises LLP,Sole Proprietor,REG639347,2019-03-30,2588,Canada,Low,IT Services,Low,Deepika Sharma,British,6,0,0,1,0,1,1,1,7,4,0,0,449.65,132.63,51.76,0,Deepika Sharma,1,20,1,100,1,1,1,4,7.09,70,85.39720770839918,3.965753327849114,4,100.0,High,1
ENT00848,Sharma Solutions Ltd,Trust,REG477587,2023-03-06,1151,Australia,Low,Healthcare,Low,Wei Singh,Cayman,1,1,0,0,0,0,0,0,2,2,0,0,32.36,4.28,19.52,0,Sarah Chen,0,2,1,0,0,1,1,5,3.15,0,15.49306144334055,3.021400020302569,0,0.0,Low,0
ENT00849,Williams Trading Ltd,LLP,REG538363,2019-04-08,2579,Canada,Low,Manufacturing,Low,Sunita Al-Farsi,UAE,2,1,0,0,0,0,0,0,3,2,0,0,118.3,14.67,74.29,0,Mohammed Gupta,0,3,1,0,0,1,1,0,7.07,0,16.931471805599454,4.321347323862031,0,0.0,Low,0
ENT00850,Gupta Ventures Ltd,Private Limited,REG309528,2005-08-12,7566,Japan,Low,Pawnbroking,Medium,Rajesh Al-Farsi,American,1,1,0,0,0,0,0,0,2,1,0,0,330.31,40.04,210.19,0,Fatima Gupta,0,1,1,12,0,1,2,2,20.73,0,10.49306144334055,5.352758202226283,0,0.0,Low,0
ENT00851,Mehta Enterprises LLP,Partnership,REG914686,2005-10-16,7501,Canada,Low,Pawnbroking,Medium,John Gupta,Indian,1,1,0,0,0,0,0,0,3,2,0,0,455.49,153.35,4.56,0,Ananya Gupta,0,2,1,12,0,1,2,1,20.55,0,16.931471805599454,1.715598108262491,0,0.0,Low,0
ENT00852,Nair Consulting Ltd,Sole Proprietor,REG414157,2009-06-08,6170,UK,Low,Manufacturing,Low,Rajesh Williams,Russian,1,1,0,0,0,0,0,0,2,2,0,0,256.67,36.07,148.46,0,Priya Al-Farsi,0,2,1,0,0,1,1,4,16.9,0,15.49306144334055,5.007028798502144,0,0.0,Low,0
ENT00853,Singh Enterprises LLP,Private Limited,REG813574,2014-02-06,4466,India,Low,Education,Low,Fatima Williams,Nigerian,1,1,0,0,0,0,0,0,0,1,0,0,131.19,23.53,60.6,0,Sarah Al-Farsi,0,2,1,0,0,1,1,2,12.24,0,5.0,4.120661870539474,0,0.0,Low,0
ENT00854,Al-Farsi Trading Ltd,Trust,REG906443,2016-10-21,3478,Germany,Low,Manufacturing,Low,Mohammed Mehta,American,2,1,0,0,0,0,0,0,1,1,0,0,166.11,50.63,14.22,0,Priya Al-Farsi,0,3,1,0,0,1,1,5,9.53,0,8.465735902799727,2.7226103524335397,0,0.0,Low,0
ENT00855,Mehta Consulting Ltd,Sole Proprietor,REG462904,2014-10-13,4217,UK,Low,Arms & Defense,High,Carlos Patel,Nigerian,6,1,0,0,0,0,0,0,20,6,1,10,2.25,0.59,0.48,0,Deepika Patel,0,2,0,55,1,1,0,4,11.55,0,45.22261218861711,0.3920420877760237,2,100.0,High,1
ENT00856,Mehta Trading LLP,LLP,REG308698,2018-08-13,2817,USA,Low,Logistics,Low,Priya Kumar,British,2,1,0,0,0,0,0,0,1,1,0,0,268.67,104.43,44.62,0,Arun Sharma,0,3,1,0,0,1,1,0,7.72,0,8.465735902799727,3.820346216856242,0,0.0,Low,0
ENT00857,Nair Solutions Ltd,Partnership,REG127634,2021-10-13,1660,Germany,Low,Logistics,Low,John Singh,Indian,2,1,0,0,0,0,0,0,1,2,0,0,422.42,56.18,253.88,0,Deepika Nair,0,1,1,0,0,1,1,1,4.55,0,13.465735902799727,5.540792846161739,0,0.0,Low,0
ENT00858,Mehta Trading Ltd,Trust,REG677281,2008-05-21,6553,Cyprus,Medium,Retail,Low,Mohammed Al-Farsi,UAE,1,1,0,0,0,0,0,0,3,1,0,0,319.81,83.4,69.61,0,Sunita Mehta,0,3,1,15,0,2,1,5,17.95,0,11.931471805599454,4.257171777528256,0,0.0,Low,0
ENT00859,Kumar Solutions Ltd,Public Limited,REG986542,2012-09-13,4977,Dubai,Medium,Education,Low,John Reddy,British,1,1,0,0,0,0,0,0,2,2,0,0,104.1,27.79,20.73,0,Wei Mehta,0,2,1,15,0,2,1,3,13.64,0,15.49306144334055,3.078693794268338,0,0.0,Low,0
ENT00860,Reddy Trading Ltd,Trust,REG464063,2012-10-17,4943,UK,Low,Real Estate,Medium,Rajesh Patel,American,1,1,0,0,0,0,0,0,1,2,0,0,464.29,66.09,266.02,0,Sunita Sharma,0,3,1,12,0,1,2,5,13.54,0,13.465735902799727,5.587323561961949,0,0.0,Low,0
ENT00861,Iyer Group Ltd,LLP,REG370690,2010-09-20,5701,Dubai,Medium,Import/Export,Medium,Arun Al-Farsi,British,2,1,0,0,0,0,0,0,1,1,0,0,378.52,124.21,5.89,0,Rajesh Kumar,0,1,1,27,0,2,2,0,15.62,0,8.465735902799727,1.9300710850255671,0,0.0,Low,0
ENT00862,Gupta Enterprises Ltd,Sole Proprietor,REG532708,2010-04-26,5848,Seychelles,High,Oil & Gas Trading,High,Mohammed Nair,American,6,1,0,0,0,0,0,1,20,5,0,0,3.0,1.05,0.15,0,Fatima Al-Farsi,1,8,0,95,1,0,0,4,16.02,0,65.22261218861712,0.13976194237515868,3,100.0,High,1
ENT00863,Patel Solutions LLP,Sole Proprietor,REG126589,2021-06-08,1787,UK,Low,IT Services,Low,John Williams,Nigerian,2,1,0,0,0,0,0,0,0,2,0,0,376.5,121.13,13.11,0,John Reddy,0,2,1,0,0,1,1,4,4.9,0,10.0,2.6468837658647226,0,0.0,Low,0
ENT00864,Sharma Capital Ltd,Private Limited,REG597836,2012-10-12,4948,British Virgin Islands,High,Arms & Defense,High,Sunita Williams,Cayman,4,0,0,0,0,0,0,1,18,6,0,0,3.64,0.75,1.39,0,Rajesh Kumar,0,2,1,90,1,0,0,2,13.56,40,69.7221948958322,0.8712933659434192,1,100.0,High,1
ENT00865,Gupta Group Ltd,Private Limited,REG386323,2011-09-06,5350,Seychelles,High,Retail,Low,Priya Williams,Indian,6,0,1,0,0,0,1,1,9,5,0,0,400.92,97.23,109.23,0,Carlos Nair,1,16,0,100,1,0,1,2,14.66,70,91.51292546497024,4.702569091975224,4,100.0,High,1
ENT00866,Reddy Solutions Ltd,Private Limited,REG411712,2022-06-04,1426,India,Low,IT Services,Low,Sarah Mehta,Russian,1,1,0,0,0,0,0,0,1,1,0,0,454.5,181.45,89.85,0,Wei Iyer,0,3,1,0,0,1,1,2,3.91,0,8.465735902799727,4.50920979484218,0,0.0,Low,0
ENT00867,Chen Ventures Ltd,Trust,REG372243,2010-08-27,5725,Japan,Low,Retail,Low,John Al-Farsi,Cayman,1,1,0,0,0,0,0,0,2,1,0,0,304.38,118.84,52.14,0,John Nair,0,2,1,0,0,1,1,5,15.68,0,10.49306144334055,3.9729299403316674,0,0.0,Low,0
ENT00868,Chen Enterprises Ltd,Sole Proprietor,REG764406,2017-01-17,3390,Japan,Low,IT Services,Low,Rajesh Iyer,UAE,2,1,0,0,0,0,0,0,0,2,0,0,263.3,104.27,49.51,0,Mohammed Gupta,0,2,1,0,0,1,1,4,9.29,0,10.0,3.9221713364799613,0,0.0,Low,0
ENT00869,Mehta Solutions LLP,Private Limited,REG943619,2014-04-30,4383,USA,Low,Manufacturing,Low,Mohammed Gupta,Cayman,1,1,0,0,0,0,0,0,1,2,0,0,147.99,25.06,72.81,0,Arun Williams,0,3,1,0,0,1,1,2,12.01,0,13.465735902799727,4.301494223781961,0,0.0,Low,0
ENT00870,Chen Enterprises Ltd,LLP,REG486271,2018-04-24,2928,UK,Low,Manufacturing,Low,Wei Chen,Cayman,2,1,0,0,0,0,0,0,4,1,0,0,140.77,27.95,56.92,0,Deepika Singh,0,2,1,0,0,1,1,0,8.02,0,13.047189562170502,4.059062748077461,0,0.0,Low,0
ENT00871,Reddy Group Ltd,Trust,REG360701,2022-05-26,1435,Japan,Low,Healthcare,Low,Priya Sharma,Indian,1,1,0,0,0,0,0,0,0,2,0,0,65.21,8.86,38.63,0,Sunita Iyer,0,2,1,0,0,1,1,5,3.93,0,10.0,3.679586407202344,0,0.0,Low,0
ENT00872,Chen Enterprises Ltd,Partnership,REG414090,2006-09-29,7153,Cyprus,Medium,Manufacturing,Low,Priya Al-Farsi,Nigerian,1,1,0,0,0,0,0,0,3,1,0,0,210.56,43.72,79.4,0,Arun Patel,0,3,1,15,0,2,1,1,19.6,0,11.931471805599454,4.387014176184921,0,0.0,Low,0
ENT00873,Patel Capital Ltd,Sole Proprietor,REG916197,2011-10-14,5312,India,Low,Healthcare,Low,Deepika Chen,Nigerian,2,1,0,0,0,0,0,0,4,2,0,0,280.45,62.75,92.2,0,Rajesh Williams,0,2,1,0,0,1,1,4,14.55,0,18.0471895621705,4.534747721691546,0,0.0,Low,0
ENT00874,Williams Solutions Ltd,LLP,REG672541,2007-05-12,6928,UK,Low,Retail,Low,Mohammed Mehta,Cayman,1,1,0,0,0,0,0,0,3,1,0,0,196.11,62.67,8.1,0,Wei Mehta,0,3,1,0,0,1,1,0,18.98,0,11.931471805599454,2.2082744135228043,0,0.0,Low,0
ENT00875,Chen Enterprises Ltd,Public Limited,REG663604,2011-06-13,5435,Canada,Low,Education,Low,Ananya Gupta,Nigerian,2,1,0,0,0,0,0,0,1,1,0,0,406.05,64.76,211.77,0,Priya Williams,0,1,1,0,0,1,1,3,14.89,0,8.465735902799727,5.360211770085627,0,0.0,Low,0
ENT00876,Williams Holdings LLP,Public Limited,REG517827,2019-03-08,2610,India,Low,Healthcare,Low,Sunita Chen,Cayman,2,1,0,0,0,0,0,0,3,1,0,0,169.96,47.31,28.03,0,Ananya Williams,0,2,1,0,0,1,1,3,7.15,0,11.931471805599454,3.3683297780365384,0,0.0,Low,0
ENT00877,Al-Farsi Enterprises Ltd,Partnership,REG785790,2010-03-23,5882,Japan,Low,Manufacturing,Low,Ananya Al-Farsi,UAE,1,1,0,0,0,0,0,0,4,1,0,0,27.69,7.94,3.87,0,Ananya Mehta,0,3,1,0,0,1,1,1,16.12,0,13.047189562170502,1.5830939370944985,0,0.0,Low,0
ENT00878,Chen Solutions LLP,Sole Proprietor,REG173489,2012-11-26,4903,India,Low,IT Services,Low,John Iyer,Nigerian,1,1,0,0,0,0,0,0,1,2,0,0,208.6,74.96,16.28,0,Deepika Mehta,0,3,1,0,0,1,1,4,13.43,0,13.465735902799727,2.8495497633759097,0,0.0,Low,0
ENT00879,Iyer Solutions Ltd,LLP,REG873017,2012-06-07,5075,UK,Low,Retail,Low,John Mehta,Nigerian,2,1,0,0,0,0,0,0,4,1,0,0,445.99,150.55,5.66,0,Fatima Nair,0,1,1,0,0,1,1,0,13.9,0,13.047189562170502,1.8961194845522977,0,0.0,Low,0
ENT00880,Reddy Capital Ltd,LLP,REG718819,2011-08-24,5363,Germany,Low,Education,Low,Carlos Mehta,British,2,1,0,0,0,0,0,0,3,2,0,0,402.86,145.88,34.78,0,Fatima Al-Farsi,0,2,1,0,0,1,1,0,14.69,0,16.931471805599454,3.5773890780805733,0,0.0,Low,0
ENT00881,Mehta Capital Ltd,Public Limited,REG854375,2017-02-01,3375,Canada,Low,IT Services,Low,Arun Al-Farsi,Nigerian,1,1,0,0,0,0,0,0,3,1,0,0,129.13,13.82,87.67,0,John Gupta,0,1,1,0,0,1,1,3,9.25,0,11.931471805599454,4.484921613391916,0,0.0,Low,0
ENT00882,Kumar Enterprises LLP,LLP,REG731919,2023-10-21,922,Seychelles,High,Oil & Gas Trading,High,John Mehta,Cayman,4,1,0,0,0,0,1,1,9,5,0,0,361.14,65.9,163.44,0,Deepika Reddy,1,17,1,100,1,0,0,0,2.53,0,91.51292546497024,5.102545762029678,3,100.0,High,1
ENT00883,Patel Holdings Ltd,Sole Proprietor,REG379689,2007-08-06,6842,Japan,Low,Logistics,Low,Deepika Williams,UAE,1,1,0,0,0,0,0,0,1,1,0,0,67.05,19.01,10.02,0,Priya Gupta,0,3,1,0,0,1,1,4,18.75,0,8.465735902799727,2.3997118037247684,0,0.0,Low,0
ENT00884,Mehta Trading LLP,Private Limited,REG123659,2019-02-10,2636,Australia,Low,Education,Low,Rajesh Nair,Cayman,2,1,0,0,0,0,0,0,1,2,0,0,173.33,25.12,97.97,0,Arun Singh,0,3,1,0,0,1,1,2,7.22,0,13.465735902799727,4.5948167739086,0,0.0,Low,0
ENT00885,Chen Solutions Ltd,LLP,REG384868,2006-12-26,7065,India,Low,Retail,Low,Ananya Patel,UAE,2,1,0,0,0,0,0,0,4,2,0,0,413.35,144.79,21.02,0,Carlos Patel,0,2,1,0,0,1,1,0,19.36,0,18.0471895621705,3.091951131294534,0,0.0,Low,0
ENT00886,Mehta Consulting Ltd,Trust,REG332295,2018-10-04,2765,USA,Low,Healthcare,Low,John Sharma,American,1,1,0,0,0,0,0,0,0,2,0,0,181.81,46.71,41.68,0,Ananya Reddy,0,3,1,0,0,1,1,5,7.58,0,10.0,3.7537304264335525,0,0.0,Low,0
ENT00887,Williams Ventures Ltd,Sole Proprietor,REG770463,2023-03-13,1144,USA,Low,IT Services,Low,Arun Patel,British,2,1,0,0,0,0,0,0,3,2,0,0,190.84,43.94,59.02,0,Deepika Reddy,0,1,1,0,0,1,1,4,3.13,0,16.931471805599454,4.0946778400122215,0,0.0,Low,0
ENT00888,Gupta Consulting LLP,Sole Proprietor,REG334967,2005-08-24,7554,Germany,Low,Import/Export,Medium,Fatima Williams,UAE,2,1,0,0,0,0,0,0,1,2,0,0,324.12,102.06,17.94,0,Priya Gupta,0,3,1,12,0,1,2,4,20.7,0,13.465735902799727,2.9412760877579323,0,0.0,Low,0
ENT00889,Kumar Solutions Ltd,Trust,REG936747,2006-06-07,7267,UK,Low,IT Services,Low,Carlos Patel,Indian,2,1,0,0,0,0,0,0,4,1,0,0,82.86,10.75,50.61,0,Rajesh Williams,0,3,1,0,0,1,1,5,19.91,0,13.047189562170502,3.9437154521606357,0,0.0,Low,0
ENT00890,Al-Farsi Group Ltd,Trust,REG746316,2021-05-06,1820,UK,Low,Healthcare,Low,John Reddy,UAE,2,1,0,0,0,0,0,0,2,1,0,0,456.29,52.56,298.61,0,Sarah Nair,0,3,1,0,0,1,1,5,4.99,0,10.49306144334055,5.702481628923153,0,0.0,Low,0
ENT00891,Nair Trading Ltd,Public Limited,REG124620,2022-07-29,1371,India,Low,Logistics,Low,Ananya Iyer,Nigerian,2,1,0,0,0,0,0,0,2,1,0,0,213.9,28.92,127.14,0,Sarah Sharma,0,1,1,0,0,1,1,3,3.76,0,10.49306144334055,4.853123416210876,0,0.0,Low,0
ENT00892,Chen Enterprises Ltd,Sole Proprietor,REG386034,2020-01-24,2288,Dubai,Medium,Real Estate,Medium,Rajesh Patel,UAE,2,1,0,0,0,0,0,0,4,1,0,0,99.26,28.89,12.59,0,Sunita Al-Farsi,0,3,1,27,0,2,2,4,6.27,0,13.047189562170502,2.6093342281630525,0,0.0,Low,0
ENT00893,Al-Farsi Capital Ltd,Private Limited,REG509061,2013-02-15,4822,Canada,Low,IT Services,Low,Ananya Kumar,UAE,2,1,0,0,0,0,0,0,0,2,0,0,406.11,154.18,56.43,0,John Chen,0,1,1,0,0,1,1,2,13.21,0,10.0,4.0505668148762055,0,0.0,Low,0
ENT00894,Williams Trading Ltd,Public Limited,REG186267,2006-03-07,7359,Hong Kong,Medium,Manufacturing,Low,Carlos Reddy,Nigerian,2,1,0,0,0,0,0,0,4,1,0,0,351.54,55.35,185.49,0,Fatima Mehta,0,1,1,15,0,2,1,3,20.16,0,13.047189562170502,5.228377618343355,0,0.0,Low,0
ENT00895,Mehta Enterprises Ltd,Public Limited,REG378923,2012-05-08,5105,Hong Kong,Medium,Pawnbroking,Medium,Carlos Nair,British,2,1,0,0,0,0,0,0,0,2,0,0,403.2,69.24,195.48,0,Deepika Reddy,0,2,1,27,0,2,2,3,13.99,0,10.0,5.280560644958777,0,0.0,Low,0
ENT00896,Al-Farsi Consulting Ltd,Private Limited,REG834781,2013-03-26,4783,Seychelles,High,Cryptocurrency,High,Ananya Singh,Indian,3,1,1,0,0,0,1,1,7,4,0,0,220.77,86.36,38.31,0,Fatima Singh,0,2,1,100,1,0,0,2,13.1,30,85.39720770839918,3.671478939433769,2,100.0,High,1
ENT00897,Patel Ventures Ltd,Public Limited,REG379115,2006-02-17,7377,UK,Low,Education,Low,Sunita Patel,British,2,1,0,0,0,0,0,0,3,1,0,0,345.52,129.09,41.75,0,Priya Sharma,0,3,1,0,0,1,1,3,20.21,0,11.931471805599454,3.755369195382769,0,0.0,Low,0
ENT00898,Williams Group LLP,LLP,REG649086,2006-11-19,7102,UK,Low,Education,Low,Rajesh Sharma,Indian,2,1,0,0,0,0,0,0,0,1,0,0,70.03,27.51,12.5,0,Ananya Mehta,0,1,1,0,0,1,1,0,19.46,0,5.0,2.6026896854443837,0,0.0,Low,0
ENT00899,Nair Group LLP,Trust,REG208306,2019-03-28,2590,Japan,Low,Logistics,Low,John Williams,UAE,1,1,0,0,0,0,0,0,1,1,0,0,22.79,7.74,0.43,0,Carlos Nair,0,2,1,0,0,1,1,5,7.1,0,8.465735902799727,0.3576744442718159,0,0.0,Low,0
ENT00900,Chen Consulting LLP,Public Limited,REG413088,2023-03-10,1147,Panama,High,Healthcare,Low,Deepika Reddy,British,5,0,1,0,0,0,1,0,18,5,0,0,3.14,0.73,0.95,0,Priya Reddy,1,18,0,100,1,0,1,3,3.14,70,69.7221948958322,0.6678293725756554,3,100.0,High,1
ENT00901,Patel Ventures LLP,Private Limited,REG908245,2009-08-03,6114,Singapore,Medium,Pawnbroking,Medium,Mohammed Mehta,Indian,1,1,0,0,0,0,0,0,4,1,0,0,297.28,35.29,191.41,0,Priya Singh,0,1,1,27,0,2,2,2,16.75,0,13.047189562170502,5.259628511932925,0,0.0,Low,0
ENT00902,Chen Holdings Ltd,Trust,REG848721,2014-09-08,4252,Japan,Low,Retail,Low,Fatima Singh,American,2,1,0,0,0,0,0,0,4,2,0,0,28.6,6.11,10.27,0,Wei Williams,0,3,1,0,0,1,1,5,11.65,0,18.0471895621705,2.422144328051685,0,0.0,Low,0
ENT00903,Gupta Consulting LLP,Trust,REG907737,2023-04-19,1107,Germany,Low,Education,Low,Priya Reddy,American,1,1,0,0,0,0,0,0,4,2,0,0,450.22,115.4,104.02,0,Sarah Mehta,0,3,1,0,0,1,1,5,3.03,0,18.0471895621705,4.654150808209713,0,0.0,Low,0
ENT00904,Al-Farsi Capital Ltd,LLP,REG717940,2007-11-05,6751,Hong Kong,Medium,Healthcare,Low,Ananya Al-Farsi,British,1,1,0,0,0,0,0,0,3,1,0,0,289.1,69.27,81.29,0,Carlos Al-Farsi,0,2,1,15,0,2,1,0,18.5,0,11.931471805599454,4.410249593617622,0,0.0,Low,0
ENT00905,Patel Solutions Ltd,Public Limited,REG941052,2015-11-23,3811,Australia,Low,Education,Low,Ananya Patel,Cayman,1,1,0,0,0,0,0,0,2,1,0,0,416.16,63.82,224.7,0,Sunita Nair,0,2,1,0,0,1,1,3,10.44,0,10.49306144334055,5.41920668382349,0,0.0,Low,0
ENT00906,Sharma Solutions Ltd,Trust,REG817574,2016-10-28,3471,USA,Low,IT Services,Low,Wei Williams,Nigerian,1,1,0,0,0,0,0,0,2,1,0,0,377.16,42.69,249.09,0,Arun Williams,0,2,1,0,0,1,1,5,9.51,0,10.49306144334055,5.521820853077794,0,0.0,Low,0
ENT00907,Al-Farsi Consulting Ltd,Trust,REG597055,2014-04-07,4406,India,Low,Oil & Gas Trading,High,Mohammed Williams,UAE,4,1,0,0,0,0,0,1,5,3,0,0,94.29,29.13,6.9,0,Wei Iyer,0,3,1,40,1,1,0,5,12.07,0,48.95879734614027,2.066862759472976,1,100.0,High,1
ENT00908,Nair Solutions Ltd,Public Limited,REG166051,2016-03-24,3689,Germany,Low,Education,Low,Sarah Sharma,UAE,1,1,0,0,0,0,0,0,4,2,0,0,378.14,46.18,239.6,0,Priya Reddy,0,3,1,0,0,1,1,3,10.11,0,18.0471895621705,5.483135803540579,0,0.0,Low,0
ENT00909,Gupta Group LLP,Public Limited,REG175591,2023-02-22,1163,Japan,Low,Retail,Low,John Sharma,Nigerian,1,1,0,0,0,0,0,0,2,1,0,0,372.59,45.87,234.98,0,Arun Mehta,0,3,1,0,0,1,1,3,3.19,0,10.49306144334055,5.4637470556717735,0,0.0,Low,0
ENT00910,Patel Consulting LLP,Private Limited,REG216713,2011-04-11,5498,USA,Low,Oil & Gas Trading,High,Sarah Sharma,UAE,4,1,0,1,1,1,1,1,8,3,0,0,4.91,1.07,1.7,0,Wei Patel,0,3,0,100,1,1,0,2,15.06,30,80.9861228866811,0.9932517730102833,4,100.0,High,1
ENT00911,Sharma Ventures LLP,Partnership,REG748403,2017-11-06,3097,Vanuatu,High,Education,Low,Wei Sharma,Indian,3,0,1,0,0,0,0,1,20,5,1,9,408.43,150.66,43.55,0,Ananya Nair,0,2,1,100,1,0,1,1,8.48,70,65.22261218861712,3.796612153916818,2,100.0,High,1
ENT00912,Singh Capital Ltd,LLP,REG865775,2016-05-21,3631,Australia,Low,Manufacturing,Low,Rajesh Kumar,UAE,2,1,0,0,0,0,0,0,3,2,0,0,266.76,76.13,38.37,0,Wei Mehta,0,2,1,0,0,1,1,0,9.95,0,16.931471805599454,3.673004104955646,0,0.0,Low,0
ENT00913,Gupta Ventures Ltd,Private Limited,REG583730,2022-04-05,1486,UK,Low,Retail,Low,Sarah Singh,Cayman,1,1,0,0,0,0,0,0,1,2,0,0,304.81,96.58,15.07,0,Wei Williams,0,3,1,0,0,1,1,2,4.07,0,13.465735902799727,2.776954179749421,0,0.0,Low,0
ENT00914,Chen Ventures Ltd,Sole Proprietor,REG312085,2014-03-25,4419,UK,Low,Logistics,Low,Arun Al-Farsi,Nigerian,2,1,0,0,0,0,0,0,0,1,0,0,319.52,56.77,149.21,0,Arun Al-Farsi,0,3,1,0,0,1,1,4,12.11,0,5.0,5.012034315009963,0,0.0,Low,0
ENT00915,Patel Enterprises Ltd,LLP,REG402560,2015-07-12,3945,Japan,Low,Healthcare,Low,Ananya Reddy,British,2,1,0,0,0,0,0,0,2,2,0,0,469.45,131.19,75.88,0,Priya Al-Farsi,0,1,1,0,0,1,1,0,10.81,0,15.49306144334055,4.342245764662037,0,0.0,Low,0
ENT00916,Reddy Group Ltd,Partnership,REG276041,2012-07-11,5041,Germany,Low,Retail,Low,Mohammed Williams,American,1,1,0,0,0,0,0,0,1,2,0,0,187.27,64.36,5.81,0,Rajesh Kumar,0,3,1,0,0,1,1,1,13.81,0,13.465735902799727,1.918392120161421,0,0.0,Low,0
ENT00917,Nair Solutions Ltd,Public Limited,REG761416,2019-06-24,2502,India,Low,Education,Low,Ananya Gupta,UAE,2,1,0,0,0,0,0,0,2,2,0,0,249.2,95.48,37.24,0,Wei Reddy,0,1,1,0,0,1,1,3,6.85,0,15.49306144334055,3.643882088183201,0,0.0,Low,0
ENT00918,Singh Holdings Ltd,LLP,REG305869,2022-03-14,1508,Singapore,Medium,Retail,Low,Ananya Kumar,Indian,2,1,0,0,0,0,0,0,4,2,0,0,443.85,148.13,0.54,0,Carlos Singh,0,3,1,15,0,2,1,0,4.13,0,18.0471895621705,0.43178241642553783,0,0.0,Low,0
ENT00919,Al-Farsi Solutions Ltd,Sole Proprietor,REG922144,2018-09-17,2782,Cayman Islands,High,Mining,High,Rajesh Sharma,Cayman,5,1,0,1,0,1,1,1,19,5,1,5,1.79,0.28,0.95,0,Rajesh Nair,0,1,1,100,1,0,0,4,7.62,30,94.97866136776996,0.6678293725756554,4,100.0,High,1
ENT00920,Kumar Capital Ltd,Trust,REG395381,2022-01-16,1565,Seychelles,High,Gambling,High,Sunita Mehta,Nigerian,5,0,1,0,0,0,1,1,19,6,0,0,149.16,50.3,1.74,0,Ananya Chen,0,3,1,100,1,0,0,5,4.29,70,99.97866136776996,1.007957920399979,2,100.0,High,1
ENT00921,Kumar Ventures LLP,Trust,REG142570,2007-07-24,6855,Canada,Low,Logistics,Low,Ananya Chen,British,2,1,0,0,0,0,0,0,2,1,0,0,110.16,39.02,6.9,0,Wei Nair,0,2,1,0,0,1,1,5,18.78,0,10.49306144334055,2.066862759472976,0,0.0,Low,0
ENT00922,Mehta Ventures Ltd,Partnership,REG715078,2021-10-10,1663,Canada,Low,Manufacturing,Low,Rajesh Reddy,British,5,1,0,0,1,1,0,1,11,4,0,0,48.94,5.84,31.42,0,Rajesh Iyer,1,15,1,75,1,1,1,1,4.56,0,57.42453324894,3.4787755163075302,3,100.0,High,1
ENT00923,Al-Farsi Enterprises LLP,Sole Proprietor,REG627342,2010-07-01,5782,Hong Kong,Medium,Manufacturing,Low,Priya Nair,Russian,1,1,0,0,0,0,0,0,1,1,0,0,445.77,100.08,145.53,0,Carlos Singh,0,1,1,15,0,2,1,4,15.84,0,8.465735902799727,4.987230185649934,0,0.0,Low,0
ENT00924,Williams Solutions Ltd,Public Limited,REG356009,2022-01-14,1567,UK,Low,Manufacturing,Low,John Al-Farsi,Indian,2,1,0,0,0,0,0,0,3,1,0,0,477.08,120.4,115.88,0,Arun Gupta,0,3,1,0,0,1,1,3,4.29,0,11.931471805599454,4.761147767442444,0,0.0,Low,0
ENT00925,Mehta Trading LLP,LLP,REG247736,2020-11-21,1986,USA,Low,Education,Low,Rajesh Mehta,British,2,1,0,0,0,0,0,0,4,1,0,0,200.82,44.76,66.54,0,John Chen,0,1,1,0,0,1,1,0,5.44,0,13.047189562170502,4.212720014957422,0,0.0,Low,0
ENT00926,Mehta Consulting Ltd,Trust,REG162498,2016-08-01,3559,Germany,Low,Cryptocurrency,High,Carlos Singh,Nigerian,6,1,0,0,0,0,0,1,7,3,1,11,4.61,1.2,1.01,0,John Williams,1,19,0,80,1,1,0,5,9.75,0,50.39720770839918,0.6981347220709844,4,100.0,High,1
ENT00927,Al-Farsi Enterprises LLP,Public Limited,REG926785,2014-02-23,4449,Australia,Low,Education,Low,Ananya Nair,UAE,4,0,0,0,0,0,1,0,14,5,0,0,1.49,0.25,0.74,0,Carlos Nair,1,15,0,65,1,1,1,3,12.19,40,68.54025100551105,0.5538851132264376,3,100.0,High,1
ENT00928,Williams Holdings Ltd,LLP,REG844200,2013-04-21,4757,Panama,High,Cryptocurrency,High,Fatima Al-Farsi,Russian,3,0,0,0,0,0,0,0,13,4,0,0,418.88,110.2,88.28,0,Fatima Reddy,0,3,0,90,1,0,0,0,13.03,40,33.19528664807629,4.491777498633001,1,100.0,High,1
ENT00929,Williams Consulting Ltd,Sole Proprietor,REG154995,2021-08-08,1726,Vanuatu,High,Cryptocurrency,High,Arun Kumar,American,5,1,1,0,1,1,1,0,11,3,1,6,477.18,120.12,116.82,0,Ananya Nair,0,3,1,100,1,0,0,4,4.73,30,57.42453324894,4.7691580360935415,3,100.0,High,1
ENT00930,Al-Farsi Consulting Ltd,LLP,REG431572,2018-08-11,2819,Canada,Low,Logistics,Low,John Sharma,Nigerian,1,1,0,0,0,0,0,0,0,1,0,0,31.87,7.15,10.42,0,Arun Iyer,0,2,1,0,0,1,1,0,7.72,0,5.0,2.435366204227864,0,0.0,Low,0
